v1,v2
547,113
547,898
547,365
547,132
547,307
547,674
202,949
202,1021
202,247
202,35
202,859
202,417
202,642
202,245
202,732
202,139
202,131
202,997
202,297
202,612
202,99
202,638
202,83
202,184
202,613
202,866
202,436
202,179
202,63
202,331
202,311
202,162
202,85
202,461
202,641
202,407
202,1027
202,304
202,469
115,1053
115,880
115,1040
115,155
115,73
115,1050
115,944
115,296
115,501
115,254
115,25
115,883
115,633
115,306
115,867
115,964
115,1046
115,1030
115,1018
115,415
115,1037
115,128
115,211
115,566
115,893
115,783
115,699
115,198
115,769
115,675
115,235
115,590
115,324
115,154
115,452
115,205
115,970
115,475
115,627
115,981
115,1044
691,61
691,723
691,1012
691,123
691,722
691,271
691,847
691,785
691,800
691,280
691,378
691,701
691,930
691,29
691,673
691,210
691,104
691,855
691,710
691,961
691,62
691,796
691,416
691,896
691,17
691,201
691,763
691,603
691,568
691,491
691,751
691,341
691,267
691,959
691,1058
691,650
691,805
691,224
691,349
691,288
691,80
691,928
691,561
691,567
691,107
691,787
691,1045
1007,1056
1007,316
1007,7
1007,826
1007,482
1007,57
1007,823
1007,924
1007,698
1007,345
1007,629
1007,925
1007,1049
1007,414
1007,759
1007,282
1007,549
1007,241
1007,239
1007,398
1007,803
1007,352
1007,174
1007,301
1007,363
1007,575
1007,389
1007,453
1007,865
1007,688
1007,703
1007,1052
1007,302
1007,514
1007,672
539,661
539,989
539,1035
539,696
539,225
539,863
539,952
539,519
539,432
539,203
539,192
539,998
539,838
539,1
539,160
539,291
539,852
539,223
539,576
539,351
539,844
539,870
539,559
539,194
539,298
539,257
539,563
539,1023
539,548
539,1017
539,811
539,361
539,182
539,394
539,678
922,999
922,883
922,117
922,574
922,633
922,964
922,393
922,1030
922,721
922,111
922,357
922,749
922,414
922,759
922,682
922,10
922,240
922,198
922,396
922,675
922,235
922,590
922,936
922,368
922,200
922,803
922,143
922,980
922,2
922,970
922,475
922,1060
922,1055
922,1044
303,45
303,735
303,1047
303,353
303,65
303,468
303,183
303,658
303,406
303,899
303,135
303,447
303,856
303,14
303,382
303,304
303,503
303,56
303,715
303,101
303,657
303,1011
303,892
303,305
303,348
303,64
303,907
303,860
303,685
303,589
594,500
594,850
594,94
594,518
594,972
594,399
594,181
594,268
594,761
594,158
594,381
594,927
594,853
594,510
594,869
594,806
594,739
594,505
594,97
594,46
594,810
594,543
594,153
594,884
594,423
594,58
594,804
594,828
594,895
594,888
594,134
594,846
594,878
594,799
594,731
594,877
594,419
594,890
594,387
594,975
594,725
594,946
594,163
594,937
594,21
594,72
594,845
594,842
594,664
594,982
594,652
594,138
594,1026
69,27
69,876
69,478
69,230
69,527
69,1015
69,601
69,145
69,39
69,411
69,625
69,815
69,684
69,646
69,465
69,988
69,68
69,526
69,409
69,38
69,690
69,124
69,777
69,449
69,342
69,250
69,286
69,474
69,487
69,775
69,786
69,206
1009,971
1009,431
1009,166
1009,1014
1009,463
1009,199
1009,541
1009,605
1009,218
1009,346
1009,607
1009,195
1009,716
1009,693
1009,583
1009,978
1009,904
1009,146
1009,24
1009,455
1009,4
1009,660
1009,821
1009,220
1009,170
1009,939
1009,862
1009,752
1009,626
1009,932
623,317
623,665
623,1047
623,401
623,367
623,65
623,137
623,689
623,227
623,599
623,647
623,398
623,856
623,67
623,748
623,363
623,290
623,923
623,34
623,715
623,575
623,106
623,657
623,948
623,75
623,305
623,901
623,348
623,885
623,755
623,1024
623,1052
623,302
623,514
623,672
623,950
623,64
623,1001
825,443
825,417
825,84
825,648
825,1022
825,732
825,822
825,733
825,157
825,997
825,151
825,41
825,184
825,183
825,613
825,149
825,644
825,1016
825,523
825,868
825,408
825,91
825,252
825,212
825,742
825,42
825,536
825,20
825,162
825,85
825,36
825,795
825,1027
825,781
825,879
825,110
825,816
825,1011
825,248
923,317
923,665
923,1047
923,401
923,367
923,65
923,137
923,689
923,1049
923,227
923,599
923,718
923,647
923,942
923,856
923,67
923,748
923,290
923,623
923,34
923,715
923,356
923,106
923,857
923,948
923,75
923,901
923,885
923,676
923,392
923,755
923,688
923,1024
923,302
923,514
923,672
923,950
923,758
923,1001
916,493
916,112
916,708
916,499
916,788
916,477
916,829
916,581
916,902
916,50
916,395
916,273
916,516
916,370
916,976
916,159
916,881
916,172
916,517
916,31
916,373
916,694
916,966
916,546
916,943
916,597
916,832
916,485
916,990
916,142
916,1002
34,665
34,1047
34,401
34,367
34,137
34,227
34,599
34,647
34,942
34,856
34,858
34,67
34,748
34,90
34,290
34,623
34,923
34,715
34,356
34,106
34,657
34,75
34,901
34,885
34,755
34,1024
34,950
34,64
34,589
34,1001
1060,999
1060,883
1060,117
1060,574
1060,633
1060,393
1060,721
1060,111
1060,357
1060,749
1060,682
1060,128
1060,498
1060,10
1060,240
1060,198
1060,396
1060,675
1060,590
1060,936
1060,368
1060,253
1060,200
1060,143
1060,980
1060,2
1060,475
1060,460
1060,922
1060,1055
597,88
597,493
597,112
597,708
597,788
597,477
597,581
597,119
597,902
597,744
597,50
597,395
597,516
597,159
597,172
597,259
597,517
597,31
597,694
597,484
597,44
597,266
597,943
597,916
597,832
597,485
597,990
597,142
597,837
597,293
597,397
597,1002
56,45
56,1047
56,353
56,65
56,468
56,658
56,232
56,406
56,899
56,173
56,135
56,398
56,447
56,14
56,382
56,304
56,503
56,303
56,715
56,101
56,657
56,768
56,892
56,305
56,348
56,676
56,302
56,64
56,907
56,860
56,685
56,589
906,12
906,216
906,817
906,919
906,912
906,909
906,504
906,77
906,506
906,1059
906,190
906,801
906,234
906,204
906,360
906,921
906,578
906,391
906,671
906,609
906,376
906,193
906,285
906,425
906,8
906,289
906,508
906,579
906,37
906,965
906,229
639,22
639,747
639,114
639,76
639,683
639,933
639,489
639,843
639,809
639,872
639,26
639,659
639,593
639,861
639,276
639,372
639,255
639,430
639,320
639,668
639,207
639,986
639,219
639,441
639,0
639,705
639,129
639,176
639,596
639,152
639,40
639,598
639,141
639,560
639,687
639,108
639,132
816,443
816,84
816,648
816,1022
816,822
816,157
816,151
816,41
816,149
816,523
816,868
816,408
816,91
816,252
816,212
816,742
816,42
816,536
816,20
816,162
816,85
816,36
816,258
816,795
816,1027
816,781
816,879
816,110
816,825
816,1011
816,248
715,45
715,665
715,1047
715,353
715,367
715,65
715,137
715,689
715,468
715,658
715,599
715,232
715,406
715,899
715,647
715,135
715,398
715,447
715,856
715,382
715,90
715,503
715,290
715,303
715,623
715,923
715,34
715,56
715,106
715,453
715,101
715,657
715,768
715,892
715,305
715,901
715,348
715,676
715,1024
715,302
715,672
715,64
715,907
715,681
715,860
715,935
715,685
715,589
715,214
715,1001
715,712
928,61
928,723
928,1012
928,123
928,722
928,271
928,847
928,785
928,800
928,280
928,378
928,701
928,930
928,29
928,673
928,210
928,104
928,855
928,710
928,961
928,62
928,796
928,416
928,896
928,17
928,201
928,763
928,603
928,568
928,491
928,751
928,341
928,267
928,959
928,1058
928,650
928,805
928,224
928,611
928,349
928,288
928,934
928,80
928,691
928,561
928,567
928,107
928,787
928,1045
561,61
561,723
561,1012
561,123
561,722
561,847
561,785
561,800
561,280
561,378
561,701
561,930
561,29
561,673
561,210
561,104
561,855
561,275
561,710
561,961
561,62
561,796
561,416
561,896
561,17
561,201
561,763
561,603
561,568
561,491
561,751
561,341
561,267
561,959
561,1058
561,650
561,805
561,224
561,611
561,349
561,288
561,934
561,80
561,691
561,928
561,567
561,107
561,787
561,1045
679,76
679,322
679,489
679,495
679,831
679,320
679,986
679,213
679,889
679,435
679,384
679,717
679,920
679,319
679,973
679,1029
679,152
679,521
679,547
679,637
679,164
679,873
679,636
679,113
679,898
679,365
679,132
679,307
679,674
394,765
394,661
394,813
394,1035
394,366
394,696
394,225
394,863
394,952
394,203
394,910
394,998
394,1
394,160
394,291
394,852
394,428
394,576
394,351
394,93
394,844
394,870
394,559
394,746
394,812
394,983
394,257
394,563
394,133
394,438
394,400
394,1023
394,548
394,1017
394,824
394,236
394,811
394,911
394,539
394,678
567,723
567,123
567,482
567,280
567,378
567,701
567,930
567,673
567,210
567,104
567,710
567,961
567,62
567,796
567,416
567,896
567,17
567,50
567,568
567,491
567,516
567,751
567,341
567,1058
567,805
567,224
567,611
567,349
567,288
567,934
567,691
567,928
567,561
567,787
637,76
637,871
637,322
637,489
637,456
637,831
637,320
637,986
637,213
637,889
637,384
637,717
637,920
637,319
637,973
637,1029
637,152
637,521
637,547
637,679
637,164
637,873
637,636
637,113
637,898
637,365
637,132
637,307
637,674
678,661
678,989
678,1035
678,696
678,225
678,863
678,519
678,432
678,203
678,192
678,838
678,1
678,160
678,291
678,852
678,223
678,576
678,351
678,844
678,559
678,194
678,298
678,257
678,563
678,1023
678,548
678,1017
678,811
678,361
678,182
678,539
678,394
575,826
575,482
575,57
575,924
575,367
575,345
575,65
575,137
575,1049
575,414
575,759
575,227
575,282
575,549
575,398
575,803
575,352
575,611
575,174
575,503
575,363
575,1007
575,623
575,389
575,453
575,865
575,688
575,703
575,1052
575,302
575,514
575,672
575,685
575,1001
356,317
356,665
356,401
356,367
356,345
356,689
356,1049
356,329
356,227
356,599
356,494
356,228
356,718
356,936
356,942
356,67
356,748
356,290
356,923
356,34
356,106
356,857
356,948
356,445
356,75
356,901
356,885
356,676
356,392
356,755
356,688
356,377
356,1024
356,514
356,950
356,758
356,569
356,1001
164,586
164,215
164,871
164,322
164,456
164,831
164,861
164,320
164,213
164,889
164,384
164,717
164,920
164,319
164,973
164,1029
164,152
164,521
164,547
164,679
164,637
164,873
164,636
164,113
164,898
164,365
164,132
164,307
164,674
851,586
851,215
851,76
851,871
851,71
851,933
851,489
851,495
851,666
851,456
851,872
851,614
851,314
851,593
851,861
851,372
851,320
851,668
851,986
851,889
851,435
851,441
851,753
851,596
851,152
851,598
851,141
851,687
851,533
851,140
389,1056
389,57
389,823
389,924
389,698
389,345
389,65
389,629
389,925
389,658
389,282
389,232
389,549
389,241
389,239
389,173
389,398
389,422
389,174
389,363
389,86
389,1007
389,575
389,453
389,865
389,688
389,1052
389,302
389,672
389,726
107,61
107,723
107,1012
107,123
107,722
107,271
107,847
107,785
107,800
107,378
107,701
107,930
107,29
107,855
107,710
107,961
107,62
107,796
107,416
107,896
107,201
107,763
107,603
107,568
107,267
107,959
107,650
107,805
107,349
107,80
107,691
107,928
107,561
107,1045
106,665
106,1047
106,924
106,401
106,367
106,345
106,292
106,65
106,137
106,689
106,269
106,1003
106,599
106,232
106,228
106,718
106,647
106,856
106,67
106,90
106,290
106,623
106,923
106,34
106,715
106,356
106,857
106,768
106,948
106,445
106,75
106,901
106,676
106,392
106,688
106,377
106,1024
106,302
106,514
106,672
106,950
106,758
106,766
106,907
106,681
106,935
106,569
106,214
106,1001
106,712
791,347
791,760
791,100
791,747
791,157
791,542
791,683
791,156
791,665
791,401
791,292
791,269
791,1003
791,599
791,430
791,630
791,571
791,718
791,742
791,903
791,647
791,942
791,570
791,858
791,382
791,700
791,9
791,748
791,90
791,290
791,891
791,857
791,1011
791,768
791,445
791,776
791,885
791,676
791,755
791,377
791,766
791,907
791,681
791,935
791,580
791,589
791,214
791,712
453,1056
453,482
453,57
453,823
453,924
453,353
453,367
453,345
453,65
453,629
453,137
453,658
453,282
453,232
453,549
453,239
453,173
453,398
453,174
453,503
453,363
453,1007
453,715
453,575
453,389
453,688
453,703
453,1052
453,302
453,514
453,672
453,64
453,685
453,1001
1055,883
1055,117
1055,574
1055,633
1055,393
1055,317
1055,721
1055,111
1055,329
1055,357
1055,749
1055,682
1055,227
1055,498
1055,10
1055,240
1055,198
1055,396
1055,675
1055,590
1055,936
1055,368
1055,200
1055,143
1055,980
1055,640
1055,2
1055,475
1055,460
1055,922
1055,1060
448,105
448,588
448,807
448,908
448,859
448,967
448,139
448,834
448,81
448,735
448,728
448,486
448,436
448,109
448,295
448,179
448,173
448,331
448,854
448,311
448,479
448,602
448,14
448,30
448,738
448,702
448,641
448,168
448,304
873,215
873,76
873,871
873,322
873,489
873,456
873,831
873,320
873,213
873,889
873,384
873,717
873,920
873,319
873,973
873,1029
873,152
873,521
873,547
873,679
873,637
873,164
873,636
873,113
873,898
873,365
873,132
873,307
873,674
832,1000
832,88
832,493
832,112
832,708
832,788
832,477
832,439
832,581
832,119
832,337
832,902
832,744
832,395
832,159
832,172
832,259
832,517
832,694
832,484
832,966
832,993
832,587
832,299
832,44
832,266
832,943
832,916
832,597
832,485
832,990
832,142
832,837
832,293
832,397
832,1002
170,971
170,431
170,166
170,1014
170,463
170,199
170,541
170,605
170,218
170,346
170,607
170,195
170,716
170,693
170,583
170,978
170,904
170,146
170,24
170,455
170,4
170,660
170,821
170,220
170,1009
170,939
170,862
170,752
170,626
170,932
636,215
636,76
636,871
636,322
636,489
636,456
636,831
636,320
636,213
636,889
636,384
636,717
636,920
636,319
636,973
636,1029
636,152
636,521
636,547
636,679
636,637
636,164
636,873
636,113
636,898
636,365
636,132
636,307
636,674
101,157
101,45
101,353
101,468
101,658
101,232
101,406
101,899
101,742
101,135
101,447
101,14
101,382
101,304
101,90
101,503
101,303
101,56
101,715
101,657
101,1011
101,768
101,892
101,305
101,348
101,64
101,907
101,681
101,860
101,685
101,589
101,712
891,347
891,760
891,100
891,747
891,542
891,683
891,156
891,843
891,809
891,269
891,26
891,276
891,430
891,630
891,571
891,903
891,570
891,129
891,176
891,700
891,9
891,40
891,791
891,768
891,776
891,108
891,766
891,907
891,580
865,1056
865,316
865,7
865,388
865,826
865,57
865,823
865,924
865,698
865,161
865,345
865,629
865,925
865,1049
865,886
865,1036
865,494
865,282
865,228
865,549
865,241
865,239
865,422
865,957
865,352
865,174
865,301
865,808
865,363
865,86
865,1007
865,575
865,389
865,243
865,688
865,703
865,1052
865,514
865,758
865,569
857,347
857,665
857,401
857,161
857,292
857,689
857,269
857,1003
857,599
857,607
857,228
857,716
857,718
857,583
857,978
857,942
857,904
857,24
857,455
857,4
857,660
857,858
857,67
857,748
857,90
857,290
857,923
857,356
857,106
857,791
857,948
857,445
857,75
857,901
857,885
857,676
857,392
857,755
857,377
857,950
857,758
857,935
857,569
857,580
857,214
857,712
243,1056
243,316
243,7
243,388
243,57
243,823
243,924
243,698
243,161
243,345
243,629
243,925
243,1049
243,329
243,886
243,1036
243,494
243,282
243,228
243,549
243,241
243,239
243,422
243,957
243,352
243,301
243,808
243,865
243,948
243,392
243,688
243,758
243,569
113,215
113,871
113,322
113,489
113,456
113,831
113,320
113,213
113,889
113,384
113,753
113,717
113,920
113,319
113,973
113,1029
113,152
113,521
113,547
113,679
113,637
113,164
113,873
113,636
113,898
113,365
113,132
113,307
113,674
939,971
939,431
939,166
939,1014
939,463
939,199
939,541
939,605
939,218
939,346
939,607
939,195
939,716
939,693
939,583
939,978
939,904
939,146
939,24
939,455
939,4
939,660
939,821
939,220
939,1009
939,170
939,862
939,752
939,626
939,932
141,586
141,22
141,215
141,114
141,76
141,871
141,71
141,933
141,489
141,495
141,666
141,456
141,872
141,659
141,614
141,314
141,593
141,861
141,372
141,255
141,320
141,668
141,207
141,219
141,889
141,441
141,0
141,705
141,753
141,596
141,152
141,598
141,639
141,851
141,560
141,687
141,533
141,132
141,140
560,22
560,114
560,76
560,933
560,872
560,659
560,593
560,861
560,372
560,255
560,320
560,668
560,207
560,986
560,219
560,441
560,0
560,705
560,129
560,596
560,152
560,40
560,598
560,639
560,141
560,687
560,533
560,108
560,132
424,261
424,1000
424,237
424,499
424,788
424,511
424,713
424,180
424,337
424,744
424,273
424,370
424,976
424,881
424,172
424,259
424,517
424,31
424,373
424,694
424,484
424,966
424,546
424,669
424,44
424,266
424,308
424,943
424,485
424,990
424,142
424,293
424,1002
657,45
657,665
657,1047
657,353
657,367
657,65
657,137
657,468
657,658
657,599
657,406
657,899
657,647
657,135
657,447
657,856
657,382
657,748
657,90
657,503
657,290
657,303
657,623
657,34
657,56
657,715
657,101
657,892
657,305
657,348
657,885
657,676
657,755
657,1024
657,64
657,860
657,685
657,589
657,1001
1011,417
1011,84
1011,822
1011,347
1011,157
1011,997
1011,151
1011,613
1011,149
1011,252
1011,899
1011,742
1011,42
1011,162
1011,85
1011,858
1011,1027
1011,382
1011,781
1011,879
1011,304
1011,110
1011,303
1011,825
1011,816
1011,791
1011,101
1011,248
1011,776
1011,580
1011,589
768,347
768,760
768,45
768,924
768,292
768,65
768,689
768,269
768,1003
768,658
768,571
768,232
768,135
768,447
768,858
768,382
768,700
768,808
768,90
768,86
768,56
768,715
768,106
768,791
768,101
768,891
768,445
768,676
768,392
768,377
768,726
768,766
768,907
768,681
768,860
768,935
768,580
768,589
768,214
768,1001
768,712
485,261
485,1000
485,88
485,493
485,112
485,237
485,708
485,499
485,788
485,477
485,829
485,581
485,119
485,337
485,902
485,744
485,395
485,273
485,370
485,976
485,159
485,881
485,172
485,259
485,517
485,31
485,373
485,694
485,484
485,966
485,546
485,44
485,266
485,943
485,916
485,597
485,832
485,424
485,990
485,142
485,837
485,293
485,397
485,1002
948,57
948,317
948,665
948,924
948,401
948,698
948,367
948,161
948,345
948,292
948,65
948,137
948,689
948,269
948,1003
948,925
948,1049
948,329
948,227
948,599
948,1036
948,228
948,718
948,647
948,239
948,422
948,67
948,808
948,363
948,290
948,623
948,923
948,356
948,106
948,857
948,243
948,445
948,75
948,901
948,676
948,392
948,688
948,377
948,1052
948,302
948,514
948,672
948,950
948,758
948,935
948,569
948,1001
186,765
186,312
186,366
186,242
186,519
186,203
186,595
186,941
186,153
186,411
186,223
186,93
186,870
186,374
186,194
186,812
186,983
186,942
186,133
186,438
186,51
186,526
186,409
186,197
186,400
186,845
186,19
186,385
186,1023
186,824
186,811
186,509
186,182
687,586
687,22
687,215
687,114
687,76
687,871
687,71
687,933
687,489
687,495
687,666
687,456
687,872
687,659
687,614
687,314
687,593
687,861
687,372
687,255
687,320
687,668
687,207
687,986
687,213
687,219
687,889
687,441
687,0
687,705
687,129
687,596
687,152
687,40
687,598
687,639
687,851
687,141
687,560
687,533
687,108
687,132
687,140
445,347
445,665
445,924
445,401
445,367
445,161
445,292
445,689
445,269
445,1003
445,599
445,228
445,718
445,858
445,67
445,808
445,90
445,290
445,356
445,106
445,791
445,857
445,768
445,948
445,75
445,901
445,885
445,676
445,392
445,377
445,950
445,758
445,766
445,907
445,681
445,935
445,569
445,580
445,214
445,1001
445,712
248,443
248,84
248,648
248,1022
248,822
248,733
248,157
248,151
248,41
248,677
248,183
248,149
248,523
248,868
248,408
248,91
248,252
248,212
248,742
248,42
248,536
248,20
248,175
248,85
248,36
248,258
248,795
248,915
248,1027
248,781
248,879
248,110
248,825
248,816
248,1011
75,317
75,665
75,401
75,367
75,137
75,689
